epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.03608,1.69672,0.45385,0.96923,1.36465,0.000425959,0.000425959,0.068426
2,6.17041,1.16994,0.48462,0.96923,1.26655,0.00080835,0.00080835,0.0358083
3,8.28115,0.93147,0.47692,0.96154,2.02402,0.00113299,0.00113299,0.00313299
4,10.3749,0.87109,0.44615,0.95385,1.96465,0.0010686,0.0010686,0.0010686
5,12.3671,0.70028,0.45385,0.94615,1.94863,0.000981094,0.000981094,0.000981094
6,15.5995,0.67753,0.52308,0.96154,2.13379,0.000893587,0.000893587,0.000893587
7,17.8088,0.51995,0.51538,0.96923,2.83965,0.00080608,0.00080608,0.00080608
8,19.9436,0.50498,0.42308,0.96154,2.00273,0.000718573,0.000718573,0.000718573
9,22.0175,0.53313,0.5,0.97692,1.59673,0.000631066,0.000631066,0.000631066
10,24.185,0.38825,0.52308,0.97692,1.8043,0.000543559,0.000543559,0.000543559
11,26.2314,0.40203,0.51538,0.98462,1.66719,0.000456052,0.000456052,0.000456052
12,30.477,0.29741,0.51538,0.98462,1.60369,0.000368545,0.000368545,0.000368545
13,39.4118,0.31049,0.5,0.98462,1.62471,0.000281038,0.000281038,0.000281038
14,41.57,0.20634,0.51538,0.99231,1.6813,0.000193531,0.000193531,0.000193531
15,43.706,0.25996,0.52308,0.99231,1.96621,0.000106024,0.000106024,0.000106024
