epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.10842,0.64999,0.67692,1,0.60728,4.25373e-05,4.25373e-05,0.0680425
2,7.09045,0.54746,0.66923,1,0.61182,8.17418e-05,8.17418e-05,0.0350817
3,9.23668,0.45979,0.73077,1,0.55508,0.000116212,0.000116212,0.00211621
4,14.276,0.40847,0.77692,1,0.51865,0.000111412,0.000111412,0.000111412
5,16.4365,0.33582,0.75385,1,0.51733,0.000104239,0.000104239,0.000104239
6,19.4597,0.3012,0.72308,1,0.57109,9.70665e-05,9.70665e-05,9.70665e-05
7,21.7818,0.2602,0.73846,1,0.72842,8.98939e-05,8.98939e-05,8.98939e-05
8,24.0464,0.24909,0.75385,1,0.55757,8.27214e-05,8.27214e-05,8.27214e-05
9,26.3673,0.23669,0.73077,1,0.57847,7.55488e-05,7.55488e-05,7.55488e-05
10,28.4043,0.17052,0.74615,1,0.54316,6.83763e-05,6.83763e-05,6.83763e-05
11,30.5367,0.18254,0.73077,1,0.58994,6.12038e-05,6.12038e-05,6.12038e-05
12,32.8233,0.14216,0.73846,1,0.91968,5.40312e-05,5.40312e-05,5.40312e-05
13,34.961,0.14157,0.73077,1,0.6207,4.68587e-05,4.68587e-05,4.68587e-05
14,37.0522,0.14015,0.73077,1,0.61787,3.96861e-05,3.96861e-05,3.96861e-05
15,39.219,0.15243,0.73077,1,1.12695,3.25136e-05,3.25136e-05,3.25136e-05
