epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.93917,0.75543,0.58915,1,0.59478,0.000299755,0.000299755,0.0682998
2,5.85102,0.58555,0.68992,1,0.49019,0.000570543,0.000570543,0.0355705
3,8.03917,0.53964,0.68992,1,0.54224,0.000802404,0.000802404,0.0028024
4,10.2464,0.44084,0.70543,1,0.4511,0.000759802,0.000759802,0.000759802
5,12.2618,0.4211,0.70543,1,0.47727,0.000700824,0.000700824,0.000700824
6,15.6739,0.38852,0.71318,1,0.49395,0.000641847,0.000641847,0.000641847
7,17.7848,0.36358,0.72093,1,0.79404,0.000582869,0.000582869,0.000582869
8,20.2558,0.34967,0.65891,1,0.85059,0.000523891,0.000523891,0.000523891
9,22.5255,0.3249,0.73643,1,0.57886,0.000464913,0.000464913,0.000464913
10,24.7963,0.33964,0.72868,1,0.48726,0.000405935,0.000405935,0.000405935
11,26.6353,0.30103,0.67442,1,0.55913,0.000346958,0.000346958,0.000346958
12,29.0337,0.30889,0.72868,1,0.52012,0.00028798,0.00028798,0.00028798
13,31.2726,0.28648,0.69767,1,0.52065,0.000229002,0.000229002,0.000229002
14,33.4454,0.26547,0.70543,1,0.48676,0.000170024,0.000170024,0.000170024
15,35.4822,0.27282,0.71318,1,0.61489,0.000111046,0.000111046,0.000111046
