epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.96281,0.7071,0.53488,1,0.60845,4.25373e-05,4.25373e-05,0.0680425
2,6.51066,0.61593,0.6124,1,0.54204,8.17418e-05,8.17418e-05,0.0350817
3,8.95257,0.5878,0.63566,1,0.55586,0.000116212,0.000116212,0.00211621
4,10.9922,0.54251,0.62791,1,0.52896,0.000111412,0.000111412,0.000111412
5,13.0859,0.52082,0.66667,1,0.54146,0.000104239,0.000104239,0.000104239
6,16.5989,0.51725,0.70543,1,0.4674,9.70665e-05,9.70665e-05,9.70665e-05
7,18.9571,0.48735,0.72093,1,0.70527,8.98939e-05,8.98939e-05,8.98939e-05
8,21.4307,0.47667,0.72093,1,0.63579,8.27214e-05,8.27214e-05,8.27214e-05
9,23.6705,0.45372,0.72093,1,0.52051,7.55488e-05,7.55488e-05,7.55488e-05
10,25.9486,0.46808,0.72093,1,0.48496,6.83763e-05,6.83763e-05,6.83763e-05
11,27.8646,0.43977,0.70543,1,0.46743,6.12038e-05,6.12038e-05,6.12038e-05
12,30.2483,0.44863,0.71318,1,0.52104,5.40312e-05,5.40312e-05,5.40312e-05
13,32.4752,0.44025,0.70543,1,0.50034,4.68587e-05,4.68587e-05,4.68587e-05
14,34.61,0.43204,0.70543,1,0.45347,3.96861e-05,3.96861e-05,3.96861e-05
15,36.5254,0.4196,0.68992,1,0.61108,3.25136e-05,3.25136e-05,3.25136e-05
