epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.82642,0.73047,0.67692,1,0.66841,0.000715678,0.000715678,0.0687157
2,5.80975,0.6325,0.73846,1,0.71538,0.00136346,0.00136346,0.0363635
3,8.07612,0.53903,0.78462,1,0.5019,0.00191958,0.00191958,0.00391958
4,10.1743,0.47908,0.74615,1,0.40354,0.00181989,0.00181989,0.00181989
5,12.7774,0.36769,0.75385,1,0.53784,0.00168102,0.00168102,0.00168102
6,16.0867,0.34379,0.77692,1,0.4249,0.00154215,0.00154215,0.00154215
7,18.503,0.34021,0.74615,1,0.68228,0.00140329,0.00140329,0.00140329
8,20.6409,0.33631,0.67692,1,0.65723,0.00126442,0.00126442,0.00126442
9,22.9128,0.30763,0.77692,1,0.56626,0.00112555,0.00112555,0.00112555
10,24.9328,0.24562,0.75385,1,0.46924,0.000986681,0.000986681,0.000986681
11,27.0045,0.2812,0.76154,1,0.42864,0.000847813,0.000847813,0.000847813
12,29.359,0.24942,0.76923,1,0.51675,0.000708945,0.000708945,0.000708945
13,31.4711,0.24137,0.73846,1,0.42702,0.000570077,0.000570077,0.000570077
14,33.764,0.22137,0.75385,1,0.66724,0.000431209,0.000431209,0.000431209
15,36.057,0.20345,0.75385,1,0.53945,0.000292341,0.000292341,0.000292341
