epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.01706,0.72041,0.63077,1,0.63037,0.000139727,0.000139727,0.0681397
2,6.58481,0.66384,0.68462,1,0.59082,0.000265753,0.000265753,0.0352658
3,8.85914,0.56935,0.66923,1,0.51826,0.000373434,0.000373434,0.00237343
4,10.9956,0.54157,0.68462,1,0.49155,0.000353258,0.000353258,0.000353258
5,13.313,0.49494,0.71538,1,0.49912,0.000325462,0.000325462,0.000325462
6,16.5752,0.47568,0.71538,1,0.52593,0.000297666,0.000297666,0.000297666
7,18.8905,0.47297,0.71538,1,0.63618,0.000269869,0.000269869,0.000269869
8,20.9772,0.45119,0.73846,1,0.56968,0.000242073,0.000242073,0.000242073
9,23.0505,0.46355,0.74615,1,0.45146,0.000214277,0.000214277,0.000214277
10,25.0432,0.43042,0.74615,1,0.43542,0.00018648,0.00018648,0.00018648
11,27.4471,0.45009,0.73077,1,0.46206,0.000158684,0.000158684,0.000158684
12,29.5774,0.40963,0.74615,1,0.59917,0.000130888,0.000130888,0.000130888
13,31.8454,0.39913,0.74615,1,0.42913,0.000103092,0.000103092,0.000103092
14,33.8554,0.41271,0.74615,1,0.47607,7.52952e-05,7.52952e-05,7.52952e-05
15,36.1756,0.38706,0.74615,1,0.74927,4.74989e-05,4.74989e-05,4.74989e-05
