epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.19452,0.76118,0.55385,1,0.71318,0.000139727,0.000139727,0.0681397
2,6.10139,0.6598,0.68462,1,0.52278,0.000265753,0.000265753,0.0352658
3,8.20048,0.579,0.70769,1,0.59004,0.000373434,0.000373434,0.00237343
4,10.1968,0.54373,0.72308,1,0.46611,0.000353258,0.000353258,0.000353258
5,12.4327,0.50668,0.75385,1,0.50229,0.000325462,0.000325462,0.000325462
6,15.5283,0.51636,0.75385,1,0.47852,0.000297666,0.000297666,0.000297666
7,17.6729,0.49154,0.76154,1,0.50601,0.000269869,0.000269869,0.000269869
8,20.1164,0.48543,0.76923,1,0.445,0.000242073,0.000242073,0.000242073
9,22.3374,0.43407,0.76923,1,0.45073,0.000214277,0.000214277,0.000214277
10,24.3634,0.43617,0.76154,1,0.42847,0.00018648,0.00018648,0.00018648
11,26.608,0.45657,0.76923,1,0.56768,0.000158684,0.000158684,0.000158684
12,28.6979,0.42766,0.75385,1,0.45464,0.000130888,0.000130888,0.000130888
13,30.9962,0.42472,0.75385,1,0.48335,0.000103092,0.000103092,0.000103092
14,32.8362,0.41702,0.74615,1,0.43984,7.52952e-05,7.52952e-05,7.52952e-05
15,34.8084,0.40085,0.76154,1,0.42322,4.74989e-05,4.74989e-05,4.74989e-05
