epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.3171,0.73261,0.55385,1,0.73281,2.61744e-05,2.61744e-05,0.0680262
2,6.45508,0.66922,0.64615,1,0.57764,5.00111e-05,5.00111e-05,0.03505
3,8.31462,0.61468,0.61538,1,0.65371,7.06437e-05,7.06437e-05,0.00207064
4,10.5237,0.59199,0.64615,1,0.56733,6.72306e-05,6.72306e-05,6.72306e-05
5,12.3382,0.57615,0.69231,1,0.59785,6.23759e-05,6.23759e-05,6.23759e-05
6,15.6333,0.59698,0.69231,1,0.56255,5.75211e-05,5.75211e-05,5.75211e-05
7,18.007,0.55742,0.7,1,0.61406,5.26663e-05,5.26663e-05,5.26663e-05
8,20.2471,0.55998,0.73077,1,0.51895,4.78115e-05,4.78115e-05,4.78115e-05
9,22.3427,0.54262,0.7,1,0.5564,4.29567e-05,4.29567e-05,4.29567e-05
10,24.3184,0.54024,0.71538,1,0.52632,3.81019e-05,3.81019e-05,3.81019e-05
11,26.731,0.55003,0.70769,1,0.58252,3.32471e-05,3.32471e-05,3.32471e-05
12,28.8622,0.52818,0.70769,1,0.54756,2.83924e-05,2.83924e-05,2.83924e-05
13,31.1208,0.54099,0.72308,1,0.54531,2.35376e-05,2.35376e-05,2.35376e-05
14,32.925,0.52363,0.73077,1,0.51279,1.86828e-05,1.86828e-05,1.86828e-05
15,34.8393,0.50634,0.72308,1,0.50151,1.3828e-05,1.3828e-05,1.3828e-05
