epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.01908,0.73885,0.76154,1,0.66709,0.00217538,0.00217538,0.0701754
2,6.11691,0.64131,0.73846,1,0.85488,0.00412745,0.00412745,0.0391274
3,8.45559,0.57549,0.72308,1,0.66284,0.00578373,0.00578373,0.00778373
4,10.3319,0.50321,0.76154,1,0.49438,0.0054536,0.0054536,0.0054536
5,12.8535,0.36278,0.72308,1,0.51475,0.00500545,0.00500545,0.00500545
6,16.1378,0.34,0.75385,1,0.48701,0.00455729,0.00455729,0.00455729
7,18.6046,0.31099,0.78462,1,0.72559,0.00410914,0.00410914,0.00410914
8,20.7939,0.35379,0.70769,1,0.70918,0.00366098,0.00366098,0.00366098
9,23.0316,0.31999,0.72308,1,0.7478,0.00321282,0.00321282,0.00321282
10,25.1298,0.27131,0.8,1,0.56194,0.00276467,0.00276467,0.00276467
11,27.3127,0.32557,0.73077,1,0.45268,0.00231651,0.00231651,0.00231651
12,29.7109,0.23997,0.73846,1,0.64116,0.00186835,0.00186835,0.00186835
13,31.75,0.26086,0.73846,1,0.48598,0.0014202,0.0014202,0.0014202
14,33.84,0.21585,0.74615,1,0.82197,0.00097204,0.00097204,0.00097204
15,36.3288,0.20795,0.70769,1,0.67891,0.000523883,0.000523883,0.000523883
