epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.07617,1.78766,0.4,0.95385,1.58828,3.5885e-06,3.5885e-06,0.0680036
2,8.04921,1.51674,0.43846,0.97692,1.5959,6.85535e-06,6.85535e-06,0.0350069
3,10.848,1.41069,0.44615,0.97692,1.50566,9.68171e-06,9.68171e-06,0.00200968
4,15.8351,1.39157,0.43846,0.97692,1.38809,9.21191e-06,9.21191e-06,9.21191e-06
5,18.7147,1.37128,0.43077,0.97692,1.47734,8.54452e-06,8.54452e-06,8.54452e-06
6,22.6867,1.33091,0.44615,0.97692,1.66191,7.87713e-06,7.87713e-06,7.87713e-06
7,25.5963,1.35911,0.46923,0.97692,1.22671,7.20974e-06,7.20974e-06,7.20974e-06
8,28.5418,1.31956,0.44615,0.96923,1.42246,6.54235e-06,6.54235e-06,6.54235e-06
9,31.4454,1.31913,0.44615,0.96923,1.37051,5.87497e-06,5.87497e-06,5.87497e-06
10,36.2835,1.29433,0.44615,0.96923,1.36465,5.20758e-06,5.20758e-06,5.20758e-06
11,39.7413,1.31344,0.44615,0.97692,1.39922,4.54019e-06,4.54019e-06,4.54019e-06
12,44.1743,1.28687,0.46923,0.97692,1.55527,3.8728e-06,3.8728e-06,3.8728e-06
13,49.4058,1.28709,0.46923,0.97692,1.40332,3.20541e-06,3.20541e-06,3.20541e-06
14,52.5286,1.28195,0.46923,0.96923,1.43477,2.53802e-06,2.53802e-06,2.53802e-06
15,55.8333,1.29476,0.46154,0.97692,1.44824,1.87063e-06,1.87063e-06,1.87063e-06
