epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.80837,0.68857,0.53077,1,0.66963,2.61744e-05,2.61744e-05,0.0680262
2,6.25215,0.67847,0.63077,1,0.60747,5.00111e-05,5.00111e-05,0.03505
3,8.48596,0.61193,0.63846,1,0.61167,7.06437e-05,7.06437e-05,0.00207064
4,10.7306,0.58289,0.63846,1,0.5606,6.72306e-05,6.72306e-05,6.72306e-05
5,12.719,0.57473,0.63846,1,0.57427,6.23759e-05,6.23759e-05,6.23759e-05
6,16.065,0.57247,0.63846,1,0.54463,5.75211e-05,5.75211e-05,5.75211e-05
7,18.239,0.54557,0.64615,1,0.5999,5.26663e-05,5.26663e-05,5.26663e-05
8,20.8332,0.55253,0.65385,1,0.58955,4.78115e-05,4.78115e-05,4.78115e-05
9,23.1059,0.52946,0.65385,1,0.59395,4.29567e-05,4.29567e-05,4.29567e-05
10,25.3012,0.51759,0.65385,1,0.65601,3.81019e-05,3.81019e-05,3.81019e-05
11,27.6832,0.52911,0.66154,1,0.52827,3.32471e-05,3.32471e-05,3.32471e-05
12,29.9698,0.50634,0.66154,1,0.55566,2.83924e-05,2.83924e-05,2.83924e-05
13,32.1103,0.51227,0.63846,1,0.55659,2.35376e-05,2.35376e-05,2.35376e-05
14,34.2416,0.49653,0.65385,1,0.63252,1.86828e-05,1.86828e-05,1.86828e-05
15,36.6959,0.49496,0.65385,1,0.52366,1.3828e-05,1.3828e-05,1.3828e-05
