epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.11135,0.67014,0.6124,1,0.64795,0.00091032,0.00091032,0.0689103
2,6.35297,0.7174,0.63566,1,1.18467,0.00174721,0.00174721,0.0367472
3,8.3943,0.69841,0.5814,1,2.04727,0.00248065,0.00248065,0.00448065
4,10.4279,0.65581,0.62016,1,1.56479,0.00237454,0.00237454,0.00237454
5,16.135,0.62783,0.68217,1,1.07227,0.0022178,0.0022178,0.0022178
6,19.3744,0.60644,0.66667,1,0.56028,0.00206106,0.00206106,0.00206106
7,21.6042,0.57441,0.69767,1,0.67061,0.00190432,0.00190432,0.00190432
8,23.7834,0.52398,0.68217,1,0.6665,0.00174758,0.00174758,0.00174758
9,25.899,0.50303,0.66667,1,0.74443,0.00159084,0.00159084,0.00159084
10,28.0593,0.51878,0.68217,1,0.57703,0.00143411,0.00143411,0.00143411
11,30.1918,0.46384,0.73643,1,0.52588,0.00127737,0.00127737,0.00127737
12,32.1902,0.45089,0.72093,1,0.58672,0.00112063,0.00112063,0.00112063
13,34.2537,0.39024,0.72868,1,0.56602,0.00096389,0.00096389,0.00096389
14,36.429,0.42029,0.69767,1,0.51305,0.000807152,0.000807152,0.000807152
15,38.4948,0.38976,0.74419,1,0.5375,0.000650413,0.000650413,0.000650413
