epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.77496,0.72662,0.59231,1,0.66865,0.00105819,0.00105819,0.0690582
2,5.85627,0.63583,0.72308,1,0.6126,0.00201615,0.00201615,0.0370161
3,8.17668,0.59111,0.76154,1,0.60942,0.00283874,0.00283874,0.00483874
4,10.0829,0.53071,0.74615,1,0.46421,0.00269158,0.00269158,0.00269158
5,12.5005,0.45428,0.73846,1,0.45571,0.00248649,0.00248649,0.00248649
6,15.6093,0.45432,0.75385,1,0.43735,0.0022814,0.0022814,0.0022814
7,18.2489,0.46186,0.79231,1,0.57861,0.00207631,0.00207631,0.00207631
8,20.459,0.44359,0.77692,1,0.62974,0.00187122,0.00187122,0.00187122
9,22.4464,0.40501,0.75385,1,0.51592,0.00166612,0.00166612,0.00166612
10,24.684,0.35882,0.76154,1,0.45513,0.00146103,0.00146103,0.00146103
11,26.7526,0.39152,0.77692,1,0.45724,0.00125594,0.00125594,0.00125594
12,29.1831,0.32942,0.76154,1,0.5626,0.00105085,0.00105085,0.00105085
13,31.2667,0.32805,0.75385,1,0.43425,0.000845759,0.000845759,0.000845759
14,33.4527,0.29082,0.73846,1,0.55239,0.000640667,0.000640667,0.000640667
15,36.0377,0.30741,0.75385,1,0.48364,0.000435576,0.000435576,0.000435576
