epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,8.36078,0.64415,0.63846,1,0.65879,4.25373e-05,4.25373e-05,0.0680425
2,12.4907,0.56128,0.67692,1,0.56499,8.17418e-05,8.17418e-05,0.0350817
3,16.4086,0.47244,0.70769,1,0.50364,0.000116212,0.000116212,0.00211621
4,18.4706,0.42562,0.72308,1,0.49211,0.000111412,0.000111412,0.000111412
5,20.516,0.3554,0.75385,1,0.48722,0.000104239,0.000104239,0.000104239
6,23.6717,0.3152,0.75385,1,0.48218,9.70665e-05,9.70665e-05,9.70665e-05
7,25.8267,0.2791,0.76923,1,0.52168,8.98939e-05,8.98939e-05,8.98939e-05
8,28.1803,0.25167,0.74615,1,0.63413,8.27214e-05,8.27214e-05,8.27214e-05
9,31.1772,0.19478,0.74615,1,0.57715,7.55488e-05,7.55488e-05,7.55488e-05
10,35.2017,0.17897,0.75385,1,0.71689,6.83763e-05,6.83763e-05,6.83763e-05
11,40.2911,0.18401,0.76154,1,0.56962,6.12038e-05,6.12038e-05,6.12038e-05
12,42.452,0.16863,0.74615,1,0.6396,5.40312e-05,5.40312e-05,5.40312e-05
13,44.6142,0.15461,0.78462,1,0.58151,4.68587e-05,4.68587e-05,4.68587e-05
14,46.6003,0.14813,0.78462,1,0.60181,3.96861e-05,3.96861e-05,3.96861e-05
15,48.6809,0.14454,0.77692,1,0.78516,3.25136e-05,3.25136e-05,3.25136e-05
