epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.65752,0.7442,0.60769,1,0.69326,0.000261949,0.000261949,0.0682619
2,5.84539,0.6558,0.73846,1,0.62817,0.00049879,0.00049879,0.0354988
3,8.09138,0.58113,0.76923,1,0.54814,0.000701823,0.000701823,0.00270182
4,10.0242,0.51933,0.77692,1,0.39816,0.000664924,0.000664924,0.000664924
5,12.6137,0.44074,0.73846,1,0.52529,0.000613701,0.000613701,0.000613701
6,15.7614,0.42727,0.77692,1,0.40889,0.000562478,0.000562478,0.000562478
7,18.4215,0.4237,0.80769,1,0.58174,0.000511255,0.000511255,0.000511255
8,20.5941,0.40731,0.72308,1,0.57783,0.000460032,0.000460032,0.000460032
9,22.7736,0.36496,0.79231,1,0.49951,0.00040881,0.00040881,0.00040881
10,24.944,0.34513,0.77692,1,0.42236,0.000357587,0.000357587,0.000357587
11,26.999,0.37721,0.77692,1,0.39493,0.000306364,0.000306364,0.000306364
12,29.3905,0.33425,0.77692,1,0.44438,0.000255141,0.000255141,0.000255141
13,31.4337,0.3494,0.79231,1,0.37927,0.000203919,0.000203919,0.000203919
14,33.5068,0.31706,0.77692,1,0.5106,0.000152696,0.000152696,0.000152696
15,36.0036,0.30495,0.77692,1,0.46699,0.000101473,0.000101473,0.000101473
