epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.03585,0.66103,0.67442,1,0.6332,0.000111649,0.000111649,0.0681116
2,6.35589,0.52242,0.68992,1,0.69072,0.00021352,0.00021352,0.0352135
3,11.1902,0.44317,0.70543,1,0.61738,0.000301921,0.000301921,0.00230192
4,13.3293,0.35184,0.69767,1,0.54918,0.000287674,0.000287674,0.000287674
5,15.5354,0.25672,0.68992,1,0.62268,0.000267264,0.000267264,0.000267264
6,18.7615,0.23127,0.69767,1,0.67628,0.000246855,0.000246855,0.000246855
7,20.9593,0.20051,0.68217,1,0.88633,0.000226446,0.000226446,0.000226446
8,23.1438,0.15491,0.65116,1,1.03066,0.000206036,0.000206036,0.000206036
9,25.2004,0.13945,0.67442,1,0.72773,0.000185627,0.000185627,0.000185627
10,27.4352,0.13049,0.65891,1,0.78294,0.000165217,0.000165217,0.000165217
11,29.5482,0.12682,0.68217,1,0.84111,0.000144808,0.000144808,0.000144808
12,31.6407,0.11355,0.72868,1,0.69242,0.000124399,0.000124399,0.000124399
13,33.8502,0.09854,0.69767,1,0.77631,0.000103989,0.000103989,0.000103989
14,35.9742,0.08979,0.68217,1,0.65563,8.35798e-05,8.35798e-05,8.35798e-05
15,38.116,0.10895,0.67442,1,1.00986,6.31704e-05,6.31704e-05,6.31704e-05
