epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.86603,0.78118,0.58915,1,0.71543,0.000139727,0.000139727,0.0681397
2,6.3435,0.63665,0.5814,1,0.52087,0.000265753,0.000265753,0.0352658
3,8.36777,0.61002,0.63566,1,0.5478,0.000373434,0.000373434,0.00237343
4,10.4553,0.52796,0.68217,1,0.50542,0.000353258,0.000353258,0.000353258
5,12.3934,0.5124,0.70543,1,0.51475,0.000325462,0.000325462,0.000325462
6,16.1447,0.49212,0.68992,1,0.46003,0.000297666,0.000297666,0.000297666
7,18.1375,0.46305,0.69767,1,0.77188,0.000269869,0.000269869,0.000269869
8,20.5513,0.45712,0.68992,1,0.61968,0.000242073,0.000242073,0.000242073
9,22.6863,0.42926,0.67442,1,0.52368,0.000214277,0.000214277,0.000214277
10,25.0581,0.44543,0.67442,1,0.45393,0.00018648,0.00018648,0.00018648
11,26.9268,0.42196,0.66667,1,0.47571,0.000158684,0.000158684,0.000158684
12,29.2489,0.42889,0.68992,1,0.49619,0.000130888,0.000130888,0.000130888
13,31.4864,0.41345,0.66667,1,0.46235,0.000103092,0.000103092,0.000103092
14,33.768,0.38917,0.66667,1,0.44551,7.52952e-05,7.52952e-05,7.52952e-05
15,35.622,0.38523,0.68217,1,0.59541,4.74989e-05,4.74989e-05,4.74989e-05
