epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.26907,0.74346,0.57692,1,0.68564,0.000261949,0.000261949,0.0682619
2,6.37759,0.63537,0.73846,1,0.4792,0.00049879,0.00049879,0.0354988
3,8.33566,0.55285,0.70769,1,0.53979,0.000701823,0.000701823,0.00270182
4,10.4571,0.5015,0.75385,1,0.45464,0.000664924,0.000664924,0.000664924
5,12.4768,0.44505,0.75385,1,0.48813,0.000613701,0.000613701,0.000613701
6,15.6946,0.43164,0.75385,1,0.48301,0.000562478,0.000562478,0.000562478
7,17.6861,0.40171,0.77692,1,0.4438,0.000511255,0.000511255,0.000511255
8,20.0656,0.38773,0.73846,1,0.46067,0.000460032,0.000460032,0.000460032
9,22.1294,0.33195,0.76154,1,0.43264,0.00040881,0.00040881,0.00040881
10,24.0146,0.335,0.76923,1,0.42111,0.000357587,0.000357587,0.000357587
11,26.356,0.35212,0.74615,1,0.54604,0.000306364,0.000306364,0.000306364
12,28.4315,0.31689,0.75385,1,0.45928,0.000255141,0.000255141,0.000255141
13,30.7394,0.32242,0.73846,1,0.49658,0.000203919,0.000203919,0.000203919
14,32.5539,0.30772,0.74615,1,0.45151,0.000152696,0.000152696,0.000152696
15,34.591,0.29984,0.73846,1,0.44341,0.000101473,0.000101473,0.000101473
