epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.43185,0.69978,0.50769,1,0.73486,5.53807e-06,5.53807e-06,0.0757631
2,6.94274,0.71043,0.49231,1,0.67266,1.06084e-05,1.06084e-05,0.0507682
3,9.05914,0.70697,0.49231,1,0.68242,1.5028e-05,1.5028e-05,0.0257726
4,11.1648,0.7035,0.48462,1,0.7457,1.8797e-05,1.8797e-05,0.000776373
5,13.2624,0.68251,0.47692,1,0.65737,1.76391e-05,1.76391e-05,1.76391e-05
6,16.2755,0.68514,0.48462,1,0.74404,1.63378e-05,1.63378e-05,1.63378e-05
7,18.3509,0.69949,0.48462,1,0.72002,1.50364e-05,1.50364e-05,1.50364e-05
8,20.4915,0.67316,0.5,1,0.71113,1.37351e-05,1.37351e-05,1.37351e-05
9,22.6162,0.68808,0.50769,1,0.74365,1.24337e-05,1.24337e-05,1.24337e-05
10,27.8424,0.69561,0.53077,1,0.69092,1.11324e-05,1.11324e-05,1.11324e-05
11,29.9753,0.68801,0.53846,1,0.64829,9.83103e-06,9.83103e-06,9.83103e-06
12,32.0473,0.66894,0.5,1,0.729,8.52967e-06,8.52967e-06,8.52967e-06
13,34.1032,0.69295,0.53846,1,0.67021,7.22832e-06,7.22832e-06,7.22832e-06
14,36.1679,0.65938,0.53077,1,0.62451,5.92697e-06,5.92697e-06,5.92697e-06
15,38.2423,0.66544,0.53846,1,0.68311,4.62561e-06,4.62561e-06,4.62561e-06
