epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.28204,0.70198,0.61538,1,0.63594,7.47068e-05,7.47068e-05,0.0680747
2,6.65699,0.65073,0.66923,1,0.57891,0.000143242,0.000143242,0.0351432
3,8.97939,0.57762,0.69231,1,0.55654,0.00020314,0.00020314,0.00220314
4,11.0441,0.53526,0.66923,1,0.52578,0.000194199,0.000194199,0.000194199
5,13.3494,0.51205,0.73077,1,0.51929,0.000181113,0.000181113,0.000181113
6,16.6938,0.48472,0.71538,1,0.53354,0.000168027,0.000168027,0.000168027
7,19.0353,0.47156,0.73846,1,0.61152,0.00015494,0.00015494,0.00015494
8,20.9974,0.45834,0.71538,1,0.53247,0.000141854,0.000141854,0.000141854
9,22.9547,0.45979,0.73077,1,0.48037,0.000128767,0.000128767,0.000128767
10,24.9961,0.43097,0.72308,1,0.45027,0.000115681,0.000115681,0.000115681
11,27.1212,0.44478,0.72308,1,0.47041,0.000102595,0.000102595,0.000102595
12,29.361,0.40219,0.71538,1,0.60962,8.95083e-05,8.95083e-05,8.95083e-05
13,31.8833,0.41371,0.74615,1,0.44578,7.64219e-05,7.64219e-05,7.64219e-05
14,33.9139,0.40893,0.73846,1,0.48975,6.33355e-05,6.33355e-05,6.33355e-05
15,35.9781,0.40417,0.73077,1,0.69521,5.02491e-05,5.02491e-05,5.02491e-05
