epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.54725,0.65789,0.74615,1,0.58584,0.000425959,0.000425959,0.068426
2,10.2303,0.58943,0.63846,1,0.85627,0.00080835,0.00080835,0.0358083
3,12.492,0.52745,0.76154,1,0.6373,0.00113299,0.00113299,0.00313299
4,14.983,0.44347,0.7,1,0.49856,0.0010686,0.0010686,0.0010686
5,21.0949,0.45101,0.66923,1,0.67656,0.000981094,0.000981094,0.000981094
6,24.0423,0.38786,0.76154,1,0.66553,0.000893587,0.000893587,0.000893587
7,26.1923,0.36658,0.68462,1,0.79629,0.00080608,0.00080608,0.00080608
8,31.605,0.37797,0.77692,1,0.8231,0.000718573,0.000718573,0.000718573
9,33.6962,0.31536,0.8,1,0.54214,0.000631066,0.000631066,0.000631066
10,35.6969,0.28561,0.82308,1,0.3724,0.000543559,0.000543559,0.000543559
11,37.8771,0.26751,0.76923,1,0.42993,0.000456052,0.000456052,0.000456052
12,39.9866,0.24485,0.76923,1,0.47303,0.000368545,0.000368545,0.000368545
13,44.888,0.2166,0.79231,1,0.45277,0.000281038,0.000281038,0.000281038
14,47.0102,0.17881,0.79231,1,0.49088,0.000193531,0.000193531,0.000193531
15,49.0726,0.17894,0.79231,1,0.49663,0.000106024,0.000106024,0.000106024
