epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.41929,0.66237,0.63846,1,0.65498,5.10406e-05,5.10406e-05,0.068051
2,8.46748,0.60901,0.71538,1,0.60947,9.76603e-05,9.76603e-05,0.0350977
3,11.4058,0.53269,0.66923,1,0.57964,0.000138172,0.000138172,0.00213817
4,14.2765,0.48554,0.73846,1,0.55295,0.000131736,0.000131736,0.000131736
5,17.1832,0.46403,0.74615,1,0.52886,0.000122481,0.000122481,0.000122481
6,21.5101,0.38271,0.70769,1,0.51583,0.000113226,0.000113226,0.000113226
7,24.4613,0.40167,0.71538,1,0.56406,0.000103971,0.000103971,0.000103971
8,27.66,0.35538,0.73846,1,0.59292,9.47153e-05,9.47153e-05,9.47153e-05
9,30.6053,0.36056,0.75385,1,0.54585,8.54601e-05,8.54601e-05,8.54601e-05
10,33.5201,0.29181,0.73846,1,0.59077,7.62048e-05,7.62048e-05,7.62048e-05
11,36.5381,0.30507,0.73846,1,0.51804,6.69496e-05,6.69496e-05,6.69496e-05
12,39.4524,0.27533,0.7,1,0.54763,5.76944e-05,5.76944e-05,5.76944e-05
13,42.4168,0.24722,0.73077,1,0.50902,4.84392e-05,4.84392e-05,4.84392e-05
14,45.3774,0.23028,0.71538,1,0.52148,3.91839e-05,3.91839e-05,3.91839e-05
15,48.4657,0.22159,0.73077,1,0.51866,2.99287e-05,2.99287e-05,2.99287e-05
