epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.34292,0.70365,0.63077,1,0.62539,0.000261949,0.000261949,0.0682619
2,6.56554,0.64368,0.68462,1,0.55352,0.00049879,0.00049879,0.0354988
3,8.89704,0.5236,0.75385,1,0.50435,0.000701823,0.000701823,0.00270182
4,11.059,0.49151,0.76154,1,0.50112,0.000664924,0.000664924,0.000664924
5,13.3777,0.43855,0.76154,1,0.47539,0.000613701,0.000613701,0.000613701
6,16.852,0.39326,0.74615,1,0.48774,0.000562478,0.000562478,0.000562478
7,19.1444,0.39654,0.76154,1,0.66855,0.000511255,0.000511255,0.000511255
8,21.1916,0.36789,0.71538,1,0.53828,0.000460032,0.000460032,0.000460032
9,23.1985,0.37412,0.73077,1,0.48162,0.00040881,0.00040881,0.00040881
10,25.2945,0.34862,0.77692,1,0.44447,0.000357587,0.000357587,0.000357587
11,27.3174,0.36409,0.75385,1,0.473,0.000306364,0.000306364,0.000306364
12,29.5483,0.30756,0.76154,1,0.60767,0.000255141,0.000255141,0.000255141
13,32.0381,0.3034,0.77692,1,0.44467,0.000203919,0.000203919,0.000203919
14,34.1011,0.31318,0.78462,1,0.48774,0.000152696,0.000152696,0.000152696
15,36.2153,0.28097,0.76923,1,0.85337,0.000101473,0.000101473,0.000101473
