epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.92596,0.70861,0.59231,1,0.6709,0.000154657,0.000154657,0.0681547
2,5.96089,0.64634,0.66154,1,0.60767,0.000294909,0.000294909,0.0352949
3,8.20753,0.55385,0.67692,1,0.57539,0.000415629,0.000415629,0.00241563
4,10.3981,0.5063,0.67692,1,0.50272,0.000394515,0.000394515,0.000394515
5,12.5828,0.47054,0.67692,1,0.52063,0.00036492,0.00036492,0.00036492
6,16.1677,0.46619,0.70769,1,0.51519,0.000335324,0.000335324,0.000335324
7,18.2407,0.43172,0.71538,1,0.54805,0.000305729,0.000305729,0.000305729
8,20.2911,0.43452,0.73077,1,0.56069,0.000276133,0.000276133,0.000276133
9,22.4881,0.39886,0.74615,1,0.59165,0.000246537,0.000246537,0.000246537
10,24.6146,0.37879,0.70769,1,0.97803,0.000216942,0.000216942,0.000216942
11,27.09,0.40181,0.75385,1,0.49681,0.000187346,0.000187346,0.000187346
12,29.328,0.35803,0.73077,1,0.55742,0.000157751,0.000157751,0.000157751
13,31.4173,0.37132,0.73846,1,0.5585,0.000128155,0.000128155,0.000128155
14,33.5063,0.35566,0.75385,1,0.60327,9.85594e-05,9.85594e-05,9.85594e-05
15,35.7531,0.33426,0.75385,1,0.50669,6.89638e-05,6.89638e-05,6.89638e-05
