epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.15519,0.75049,0.54615,1,0.7168,0.000154657,0.000154657,0.0681547
2,6.12673,0.69003,0.71538,1,0.70596,0.000294909,0.000294909,0.0352949
3,8.41168,0.61166,0.72308,1,0.65381,0.000415629,0.000415629,0.00241563
4,10.622,0.54776,0.76923,1,0.42712,0.000394515,0.000394515,0.000394515
5,13.3091,0.4942,0.73846,1,0.56235,0.00036492,0.00036492,0.00036492
6,16.5189,0.48122,0.8,1,0.41975,0.000335324,0.000335324,0.000335324
7,19.027,0.47936,0.78462,1,0.55874,0.000305729,0.000305729,0.000305729
8,21.1621,0.46009,0.76154,1,0.57568,0.000276133,0.000276133,0.000276133
9,23.2693,0.41385,0.76923,1,0.51509,0.000246537,0.000246537,0.000246537
10,25.3301,0.41725,0.79231,1,0.41953,0.000216942,0.000216942,0.000216942
11,27.5099,0.44028,0.76154,1,0.39133,0.000187346,0.000187346,0.000187346
12,30.0043,0.40173,0.76154,1,0.43452,0.000157751,0.000157751,0.000157751
13,32.076,0.41912,0.76923,1,0.37367,0.000128155,0.000128155,0.000128155
14,34.2998,0.3795,0.76923,1,0.47188,9.85594e-05,9.85594e-05,9.85594e-05
15,36.7342,0.37611,0.78462,1,0.45513,6.89638e-05,6.89638e-05,6.89638e-05
