epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.81321,0.72247,0.66923,1,0.65781,0.00063457,0.00063457,0.0686346
2,5.99984,0.58681,0.76154,1,0.56294,0.00120447,0.00120447,0.0362045
3,8.19136,0.51704,0.74615,1,0.55171,0.00168857,0.00168857,0.00368857
4,10.1372,0.4413,0.73846,1,0.40652,0.00159303,0.00159303,0.00159303
5,12.4673,0.37696,0.75385,1,0.46597,0.00146304,0.00146304,0.00146304
6,15.7809,0.31306,0.76154,1,0.44226,0.00133304,0.00133304,0.00133304
7,18.1879,0.32207,0.72308,1,0.57412,0.00120304,0.00120304,0.00120304
8,20.3693,0.30668,0.71538,1,0.68906,0.00107304,0.00107304,0.00107304
9,22.8075,0.28197,0.73846,1,0.64521,0.000943039,0.000943039,0.000943039
10,25.0172,0.24412,0.75385,1,0.51528,0.00081304,0.00081304,0.00081304
11,27.0768,0.2711,0.75385,1,0.48276,0.000683041,0.000683041,0.000683041
12,29.5036,0.22746,0.75385,1,0.53926,0.000553042,0.000553042,0.000553042
13,31.5632,0.22768,0.73077,1,0.43893,0.000423043,0.000423043,0.000423043
14,33.647,0.19895,0.76154,1,0.67646,0.000293044,0.000293044,0.000293044
15,36.2525,0.17772,0.74615,1,0.52983,0.000163045,0.000163045,0.000163045
