epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.86713,0.67111,0.65385,1,0.65371,0.00063457,0.00063457,0.0686346
2,6.14048,0.54016,0.63846,1,0.62142,0.00120447,0.00120447,0.0362045
3,8.46856,0.45323,0.66154,1,0.73604,0.00168857,0.00168857,0.00368857
4,10.5145,0.40453,0.71538,1,0.62752,0.00159303,0.00159303,0.00159303
5,12.6423,0.40414,0.75385,1,0.60822,0.00146304,0.00146304,0.00146304
6,16.0076,0.35021,0.70769,1,0.59717,0.00133304,0.00133304,0.00133304
7,18.2077,0.31301,0.74615,1,0.57507,0.00120304,0.00120304,0.00120304
8,20.3356,0.30474,0.73846,1,0.86123,0.00107304,0.00107304,0.00107304
9,22.4693,0.28317,0.76923,1,0.70693,0.000943039,0.000943039,0.000943039
10,24.7623,0.20838,0.74615,1,1.37568,0.00081304,0.00081304,0.00081304
11,26.9948,0.23275,0.73846,1,0.64143,0.000683041,0.000683041,0.000683041
12,29.4285,0.21249,0.73846,1,0.65579,0.000553042,0.000553042,0.000553042
13,31.7697,0.20643,0.76154,1,0.67222,0.000423043,0.000423043,0.000423043
14,33.8825,0.16673,0.76154,1,0.73057,0.000293044,0.000293044,0.000293044
15,36.0929,0.17851,0.74615,1,0.65735,0.000163045,0.000163045,0.000163045
