epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.26146,0.69535,0.52308,1,0.69482,5.01539e-06,5.01539e-06,0.068005
2,6.37817,0.6787,0.61538,1,0.62734,9.63758e-06,9.63758e-06,0.0350096
3,8.61735,0.62539,0.60769,1,0.62734,1.37014e-05,1.37014e-05,0.0020137
4,10.7466,0.62158,0.60769,1,0.59805,1.3135e-05,1.3135e-05,1.3135e-05
5,12.8887,0.61974,0.61538,1,0.65127,1.22889e-05,1.22889e-05,1.22889e-05
6,16.6367,0.62406,0.61538,1,0.5897,1.14429e-05,1.14429e-05,1.14429e-05
7,18.7057,0.61099,0.60769,1,0.62578,1.05968e-05,1.05968e-05,1.05968e-05
8,20.759,0.6118,0.61538,1,0.65205,9.75077e-06,9.75077e-06,9.75077e-06
9,22.9248,0.60281,0.61538,1,0.62754,8.90473e-06,8.90473e-06,8.90473e-06
10,25.1178,0.6035,0.61538,1,0.6251,8.05868e-06,8.05868e-06,8.05868e-06
11,27.5647,0.59631,0.61538,1,0.59463,7.21264e-06,7.21264e-06,7.21264e-06
12,29.837,0.59167,0.61538,1,0.59092,6.36659e-06,6.36659e-06,6.36659e-06
13,31.918,0.59464,0.61538,1,0.61162,5.52054e-06,5.52054e-06,5.52054e-06
14,34.0607,0.58211,0.61538,1,0.6918,4.6745e-06,4.6745e-06,4.6745e-06
15,36.2253,0.57704,0.61538,1,0.58887,3.82845e-06,3.82845e-06,3.82845e-06
