epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.96362,0.72694,0.62016,1,0.58594,0.00063457,0.00063457,0.0686346
2,6.04187,0.54468,0.71318,1,0.49224,0.00120447,0.00120447,0.0362045
3,8.27185,0.49765,0.66667,1,0.66309,0.00168857,0.00168857,0.00368857
4,10.3573,0.37693,0.74419,1,0.4561,0.00159303,0.00159303,0.00159303
5,12.4923,0.34533,0.68992,1,0.49474,0.00146304,0.00146304,0.00146304
6,15.9323,0.32475,0.71318,1,0.56643,0.00133304,0.00133304,0.00133304
7,18.1201,0.28942,0.72093,1,0.95244,0.00120304,0.00120304,0.00120304
8,20.6207,0.25538,0.65891,1,0.89028,0.00107304,0.00107304,0.00107304
9,22.845,0.22701,0.72093,1,0.83125,0.000943039,0.000943039,0.000943039
10,25.2016,0.25424,0.70543,1,0.57441,0.00081304,0.00081304,0.00081304
11,27.1169,0.19994,0.69767,1,0.7248,0.000683041,0.000683041,0.000683041
12,29.4992,0.20703,0.68992,1,0.68652,0.000553042,0.000553042,0.000553042
13,31.8005,0.18701,0.68992,1,0.62473,0.000423043,0.000423043,0.000423043
14,33.9741,0.15833,0.71318,1,0.57653,0.000293044,0.000293044,0.000293044
15,35.882,0.18373,0.69767,1,0.69463,0.000163045,0.000163045,0.000163045
