epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.82236,1.81166,0.36154,0.94615,1.6125,0.00252911,0.00252911,0.0705291
2,8.79012,1.56836,0.40769,0.97692,1.39941,0.00483898,0.00483898,0.039839
3,11.6645,1.32425,0.42308,0.98462,1.27441,0.00684601,0.00684601,0.00884601
4,14.5046,1.15958,0.50769,0.99231,1.30137,0.00652685,0.00652685,0.00652685
5,17.3568,1.00817,0.52308,0.97692,1.38613,0.00606798,0.00606798,0.00606798
6,21.9495,0.88181,0.56923,0.98462,1.09121,0.00560911,0.00560911,0.00560911
7,25.0273,0.78006,0.5,0.99231,1.51973,0.00515024,0.00515024,0.00515024
8,27.9332,0.74802,0.55385,0.98462,1.03838,0.00469137,0.00469137,0.00469137
9,33.2119,0.73977,0.49231,0.96923,1.28271,0.0042325,0.0042325,0.0042325
10,36.2733,0.68715,0.53077,0.98462,1.35205,0.00377362,0.00377362,0.00377362
11,39.2311,0.67757,0.61538,0.98462,1.01016,0.00331475,0.00331475,0.00331475
12,42.4536,0.56918,0.55385,0.98462,1.02871,0.00285588,0.00285588,0.00285588
13,45.4247,0.55286,0.56154,0.98462,1.12559,0.00239701,0.00239701,0.00239701
14,48.2811,0.5002,0.58462,0.98462,1.3123,0.00193814,0.00193814,0.00193814
15,51.3253,0.57712,0.57692,0.98462,1.10928,0.00147927,0.00147927,0.00147927
