epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.21842,0.74296,0.61538,1,0.69043,0.000299755,0.000299755,0.0682998
2,6.13513,0.6547,0.74615,1,0.6377,0.000570543,0.000570543,0.0355705
3,8.4593,0.57502,0.76923,1,0.54668,0.000802404,0.000802404,0.0028024
4,10.6551,0.51236,0.76923,1,0.39559,0.000759802,0.000759802,0.000759802
5,13.1754,0.42886,0.74615,1,0.52368,0.000700824,0.000700824,0.000700824
6,16.3494,0.41431,0.78462,1,0.40803,0.000641847,0.000641847,0.000641847
7,18.9009,0.41046,0.8,1,0.58853,0.000582869,0.000582869,0.000582869
8,21.0593,0.39645,0.71538,1,0.5813,0.000523891,0.000523891,0.000523891
9,23.3705,0.35383,0.79231,1,0.49937,0.000464913,0.000464913,0.000464913
10,25.6271,0.3291,0.77692,1,0.42515,0.000405935,0.000405935,0.000405935
11,27.8119,0.36298,0.76154,1,0.39724,0.000346958,0.000346958,0.000346958
12,30.239,0.31923,0.76923,1,0.44878,0.00028798,0.00028798,0.00028798
13,32.3132,0.33389,0.77692,1,0.38292,0.000229002,0.000229002,0.000229002
14,34.4489,0.30268,0.77692,1,0.52383,0.000170024,0.000170024,0.000170024
15,36.9421,0.28934,0.76154,1,0.4708,0.000111046,0.000111046,0.000111046
