epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.14705,0.71525,0.56923,1,0.65391,0.000139727,0.000139727,0.0681397
2,6.43897,0.6599,0.63846,1,0.57803,0.000265753,0.000265753,0.0352658
3,8.69995,0.55686,0.64615,1,0.59785,0.000373434,0.000373434,0.00237343
4,10.9725,0.53335,0.66154,1,0.54863,0.000353258,0.000353258,0.000353258
5,13.0346,0.49365,0.63846,1,0.56191,0.000325462,0.000325462,0.000325462
6,16.4976,0.49496,0.66154,1,0.54971,0.000297666,0.000297666,0.000297666
7,18.5774,0.46966,0.7,1,0.596,0.000269869,0.000269869,0.000269869
8,20.6826,0.46305,0.72308,1,0.55972,0.000242073,0.000242073,0.000242073
9,22.7578,0.42601,0.73077,1,0.60254,0.000214277,0.000214277,0.000214277
10,25.0535,0.4137,0.7,1,0.87397,0.00018648,0.00018648,0.00018648
11,27.3354,0.43705,0.73077,1,0.49661,0.000158684,0.000158684,0.000158684
12,29.5789,0.39312,0.74615,1,0.546,0.000130888,0.000130888,0.000130888
13,31.6459,0.40491,0.73846,1,0.54609,0.000103092,0.000103092,0.000103092
14,33.748,0.39339,0.74615,1,0.59028,7.52952e-05,7.52952e-05,7.52952e-05
15,36.07,0.37465,0.74615,1,0.49559,4.74989e-05,4.74989e-05,4.74989e-05
