epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.46454,0.68338,0.62308,1,0.65576,3.53942e-05,3.53942e-05,0.0680354
2,8.55575,0.60554,0.71538,1,0.50898,6.74905e-05,6.74905e-05,0.0350675
3,11.4994,0.54915,0.73077,1,0.4731,9.5115e-05,9.5115e-05,0.00209511
4,14.3884,0.50336,0.7,1,0.48584,9.02807e-05,9.02807e-05,9.02807e-05
5,17.2358,0.46287,0.76923,1,0.4501,8.35053e-05,8.35053e-05,8.35053e-05
6,21.2347,0.44113,0.78462,1,0.4146,7.67299e-05,7.67299e-05,7.67299e-05
7,24.21,0.42008,0.79231,1,0.40391,6.99545e-05,6.99545e-05,6.99545e-05
8,27.1705,0.38799,0.80769,1,0.427,6.31791e-05,6.31791e-05,6.31791e-05
9,30.0712,0.36737,0.81538,1,0.55757,5.64037e-05,5.64037e-05,5.64037e-05
10,32.9928,0.3241,0.80769,1,0.39963,4.96283e-05,4.96283e-05,4.96283e-05
11,36.0379,0.34404,0.80769,1,0.38121,4.28529e-05,4.28529e-05,4.28529e-05
12,38.9546,0.30216,0.80769,1,0.45784,3.60776e-05,3.60776e-05,3.60776e-05
13,41.8316,0.27602,0.82308,1,0.46807,2.93022e-05,2.93022e-05,2.93022e-05
14,45.0041,0.26817,0.84615,1,0.37216,2.25268e-05,2.25268e-05,2.25268e-05
15,48.042,0.26896,0.83846,1,0.35054,1.57514e-05,1.57514e-05,1.57514e-05
