epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.19279,0.73107,0.58915,1,0.64307,5.01539e-06,5.01539e-06,0.068005
2,6.09343,0.65159,0.57364,1,0.57781,9.63758e-06,9.63758e-06,0.0350096
3,8.12269,0.64974,0.54264,1,0.59551,1.37014e-05,1.37014e-05,0.0020137
4,10.6056,0.6276,0.55039,1,0.63389,1.3135e-05,1.3135e-05,1.3135e-05
5,12.5957,0.61929,0.54264,1,0.62578,1.22889e-05,1.22889e-05,1.22889e-05
6,16.0125,0.6235,0.55039,1,0.54275,1.14429e-05,1.14429e-05,1.14429e-05
7,18.2215,0.62491,0.55039,1,0.66689,1.05968e-05,1.05968e-05,1.05968e-05
8,20.6322,0.62095,0.55814,1,0.75352,9.75077e-06,9.75077e-06,9.75077e-06
9,22.7148,0.60574,0.5814,1,0.57969,8.90473e-06,8.90473e-06,8.90473e-06
10,25.0226,0.60447,0.56589,1,0.61396,8.05868e-06,8.05868e-06,8.05868e-06
11,26.8032,0.60705,0.56589,1,0.53452,7.21264e-06,7.21264e-06,7.21264e-06
12,29.2027,0.60461,0.5814,1,0.63154,6.36659e-06,6.36659e-06,6.36659e-06
13,31.3844,0.59326,0.57364,1,0.67949,5.52054e-06,5.52054e-06,5.52054e-06
14,33.4741,0.60345,0.5969,1,0.58154,4.6745e-06,4.6745e-06,4.6745e-06
15,35.6301,0.59456,0.57364,1,0.73896,3.82845e-06,3.82845e-06,3.82845e-06
