epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.36724,0.656,0.69231,1,0.61436,0.000425959,0.000425959,0.068426
2,6.58973,0.52316,0.61538,1,0.79941,0.00080835,0.00080835,0.0358083
3,11.3565,0.46777,0.77692,1,0.57583,0.00113299,0.00113299,0.00313299
4,13.5038,0.38619,0.61538,1,0.74385,0.0010686,0.0010686,0.0010686
5,15.6189,0.40887,0.68462,1,0.93252,0.000981094,0.000981094,0.000981094
6,18.7552,0.34939,0.58462,1,0.90667,0.000893587,0.000893587,0.000893587
7,21.0179,0.3839,0.63846,1,1.26396,0.00080608,0.00080608,0.00080608
8,23.2142,0.28947,0.69231,1,0.90127,0.000718573,0.000718573,0.000718573
9,25.6326,0.31805,0.71538,1,0.74072,0.000631066,0.000631066,0.000631066
10,27.7419,0.28334,0.72308,1,0.78979,0.000543559,0.000543559,0.000543559
11,29.8635,0.25641,0.73846,1,0.63682,0.000456052,0.000456052,0.000456052
12,32.0479,0.18992,0.70769,1,0.75254,0.000368545,0.000368545,0.000368545
13,34.346,0.21636,0.70769,1,0.67165,0.000281038,0.000281038,0.000281038
14,36.4081,0.19877,0.73077,1,0.64412,0.000193531,0.000193531,0.000193531
15,38.5068,0.16919,0.74615,1,1.1252,0.000106024,0.000106024,0.000106024
