epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.33005,0.69992,0.63566,1,0.54613,5.10406e-05,5.10406e-05,0.068051
2,8.34047,0.57341,0.68217,1,0.54824,9.76603e-05,9.76603e-05,0.0350977
3,11.3129,0.5054,0.71318,1,0.5769,0.000138172,0.000138172,0.00213817
4,14.2568,0.50437,0.69767,1,0.4746,0.000131736,0.000131736,0.000131736
5,17.198,0.43429,0.68992,1,0.51403,0.000122481,0.000122481,0.000122481
6,21.3233,0.41551,0.72093,1,0.50033,0.000113226,0.000113226,0.000113226
7,24.3696,0.36871,0.69767,1,0.89258,0.000103971,0.000103971,0.000103971
8,27.2198,0.33794,0.68217,1,0.88042,9.47153e-05,9.47153e-05,9.47153e-05
9,30.1611,0.28939,0.69767,1,0.93662,8.54601e-05,8.54601e-05,8.54601e-05
10,33.0179,0.3119,0.67442,1,0.60958,7.62048e-05,7.62048e-05,7.62048e-05
11,35.9294,0.2727,0.65891,1,0.66348,6.69496e-05,6.69496e-05,6.69496e-05
12,38.967,0.24426,0.65891,1,0.60982,5.76944e-05,5.76944e-05,5.76944e-05
13,42.0179,0.23677,0.65891,1,0.67983,4.84392e-05,4.84392e-05,4.84392e-05
14,45.0758,0.21899,0.66667,1,0.64082,3.91839e-05,3.91839e-05,3.91839e-05
15,47.93,0.24176,0.65891,1,1.10078,2.99287e-05,2.99287e-05,2.99287e-05
