epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.41931,0.6778,0.65116,1,0.62988,0.000425959,0.000425959,0.068426
2,6.53341,0.50979,0.64341,1,0.65947,0.00080835,0.00080835,0.0358083
3,8.62338,0.45055,0.64341,1,0.7668,0.00113299,0.00113299,0.00313299
4,10.6638,0.46818,0.62791,1,0.85716,0.0010686,0.0010686,0.0010686
5,12.6928,0.37769,0.62016,1,0.73743,0.000981094,0.000981094,0.000981094
6,15.8717,0.35938,0.64341,1,0.83831,0.000893587,0.000893587,0.000893587
7,17.9909,0.35293,0.65116,1,1.62568,0.00080608,0.00080608,0.00080608
8,23.0132,0.30351,0.64341,1,1.323,0.000718573,0.000718573,0.000718573
9,25.2579,0.28096,0.66667,1,0.70925,0.000631066,0.000631066,0.000631066
10,27.5062,0.28368,0.68992,1,0.65072,0.000543559,0.000543559,0.000543559
11,29.8196,0.2553,0.66667,1,0.65813,0.000456052,0.000456052,0.000456052
12,31.9563,0.2324,0.69767,1,0.57822,0.000368545,0.000368545,0.000368545
13,34.1034,0.1838,0.67442,1,0.71995,0.000281038,0.000281038,0.000281038
14,36.1836,0.20445,0.68217,1,0.69011,0.000193531,0.000193531,0.000193531
15,38.5341,0.17892,0.69767,1,0.89707,0.000106024,0.000106024,0.000106024
