epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,4.01913,0.6825,0.67692,1,0.57803,0.00063457,0.00063457,0.0686346
2,6.07629,0.56377,0.69231,1,0.51194,0.00120447,0.00120447,0.0362045
3,8.39031,0.44247,0.75385,1,0.4915,0.00168857,0.00168857,0.00368857
4,10.5474,0.40001,0.73846,1,0.5813,0.00159303,0.00159303,0.00159303
5,12.9551,0.38787,0.73077,1,0.51553,0.00146304,0.00146304,0.00146304
6,16.233,0.31873,0.76154,1,0.53204,0.00133304,0.00133304,0.00133304
7,18.3796,0.29879,0.75385,1,0.81943,0.00120304,0.00120304,0.00120304
8,20.4281,0.26065,0.73077,1,0.67051,0.00107304,0.00107304,0.00107304
9,22.4364,0.25452,0.74615,1,0.56588,0.000943039,0.000943039,0.000943039
10,24.4902,0.24727,0.75385,1,0.55505,0.00081304,0.00081304,0.00081304
11,26.7548,0.2556,0.75385,1,0.61587,0.000683041,0.000683041,0.000683041
12,28.9857,0.18946,0.73846,1,0.65264,0.000553042,0.000553042,0.000553042
13,31.416,0.21003,0.76923,1,0.50889,0.000423043,0.000423043,0.000423043
14,33.4491,0.19419,0.76154,1,0.53687,0.000293044,0.000293044,0.000293044
15,35.8229,0.18366,0.76154,1,0.99043,0.000163045,0.000163045,0.000163045
