epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.84153,0.72189,0.53077,1,0.77617,5.01539e-06,5.01539e-06,0.068005
2,5.83001,0.68939,0.66923,1,0.67754,9.63758e-06,9.63758e-06,0.0350096
3,8.01572,0.64895,0.66154,1,0.66191,1.37014e-05,1.37014e-05,0.0020137
4,10.2089,0.64225,0.67692,1,0.63311,1.3135e-05,1.3135e-05,1.3135e-05
5,12.6774,0.62401,0.67692,1,0.62207,1.22889e-05,1.22889e-05,1.22889e-05
6,15.7856,0.63367,0.67692,1,0.57734,1.14429e-05,1.14429e-05,1.14429e-05
7,18.426,0.62935,0.68462,1,0.60098,1.05968e-05,1.05968e-05,1.05968e-05
8,20.6393,0.62339,0.66154,1,0.61621,9.75077e-06,9.75077e-06,9.75077e-06
9,22.9732,0.59501,0.67692,1,0.6001,8.90473e-06,8.90473e-06,8.90473e-06
10,25.0847,0.61427,0.7,1,0.54834,8.05868e-06,8.05868e-06,8.05868e-06
11,27.2074,0.61793,0.7,1,0.55771,7.21264e-06,7.21264e-06,7.21264e-06
12,29.5824,0.60942,0.68462,1,0.6168,6.36659e-06,6.36659e-06,6.36659e-06
13,31.6986,0.61109,0.68462,1,0.554,5.52054e-06,5.52054e-06,5.52054e-06
14,33.836,0.59373,0.67692,1,0.5752,4.6745e-06,4.6745e-06,4.6745e-06
15,36.2055,0.6137,0.68462,1,0.56113,3.82845e-06,3.82845e-06,3.82845e-06
