epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.05711,0.69704,0.64341,1,0.55349,3.53942e-05,3.53942e-05,0.0680354
2,8.09399,0.57517,0.68992,1,0.554,6.74905e-05,6.74905e-05,0.0350675
3,11.0177,0.51095,0.71318,1,0.58442,9.5115e-05,9.5115e-05,0.00209511
4,13.9276,0.50429,0.68992,1,0.46831,9.02807e-05,9.02807e-05,9.02807e-05
5,16.8366,0.44756,0.70543,1,0.49387,8.35053e-05,8.35053e-05,8.35053e-05
6,21.4071,0.43239,0.68992,1,0.4782,7.67299e-05,7.67299e-05,7.67299e-05
7,24.4641,0.38582,0.71318,1,0.83613,6.99545e-05,6.99545e-05,6.99545e-05
8,27.3978,0.36311,0.68217,1,0.8623,6.31791e-05,6.31791e-05,6.31791e-05
9,30.3976,0.32334,0.70543,1,0.9084,5.64037e-05,5.64037e-05,5.64037e-05
10,33.3343,0.33835,0.68217,1,0.55725,4.96283e-05,4.96283e-05,4.96283e-05
11,36.2231,0.30444,0.65116,1,0.59587,4.28529e-05,4.28529e-05,4.28529e-05
12,39.1607,0.28254,0.65891,1,0.56169,3.60776e-05,3.60776e-05,3.60776e-05
13,42.0502,0.2716,0.66667,1,0.63926,2.93022e-05,2.93022e-05,2.93022e-05
14,44.9697,0.25492,0.67442,1,0.59372,2.25268e-05,2.25268e-05,2.25268e-05
15,47.8613,0.27904,0.66667,1,0.9251,1.57514e-05,1.57514e-05,1.57514e-05
